"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"greenlawn","NY","US","disk","120.0","Spherical rotating disk with lights","40.8688889","-73.3655556","2012","3","7","21","14","2012","3","13"
"greenville","NY","US","circle","600.0","We witnessed over 20 UFO&#39s traveling northeast across the sky in the span of about ten or fifteen minutes.","42.4152778","-74.0225","2009","8","30","22","25","2009","12","12"
"greenville","NY","US","unknown","10.0","two solid white objects close together in the sky...went from stationary to out of sight faster than I&#39ve ever seen....","42.4152778","-74.0225","2009","5","30","2","30","2009","6","9"
"greenwich","NY","US","light","10800.0","I saw a bright object that went on and off in 2-4 minute periods and&#44stayed in the same place for 3-4 hours.","43.0905556","-73.4991667","2000","11","17","18","30","2000","12","20"
"greenwich","NY","US","light","240.0","Two bright lights moving north accelerating at unknown speed.  ((NUFORC Note:  ISS sighting.  PD))","43.0905556","-73.4991667","2009","7","10","21","0","2009","8","5"
"greenwich","NY","US","other","120.0","Enormous odded shaped Mothership that released another UFO from it. Both purple in color.","43.0905556","-73.4991667","2012","2","4","17","0","2012","2","10"
"greenwich","NY","US","triangle","480.0","With friends in field&#44 saw object illuminate and hover&#44 flash and then take off quite fast.","43.0905556","-73.4991667","2007","8","10","21","0","2007","8","14"
"greenwood lake","NY","US","other","15.0","3 lights moving very fast from east to west. First 2 lights merged then moved out of sight.","41.2225","-74.2947222","2004","12","8","18","0","2004","12","14"
"greigsville","NY","US","fireball","2.0","3 brilliant orange discs&#44 blinking on and off and then quickly disappearing","42.8305556","-77.8972222","2012","7","21","21","0","2012","8","5"
"groton","NY","US","triangle","2.0","My sister and  I saw a  massive&#44 silent&#44 v-shaped formation of bright white lights fly directly overhead.","42.5877778","-76.3672222","1991","9","5","22","0","2005","9","15"
"groveland","NY","US","light","60.0","A bright White Light seen by 4 teens in 1988","42.6647222","-77.77","1989","6","1","19","0","2001","8","12"
"guilderland","NY","US","circle","900.0","Multiple witnesses see UFOs near Albany NY","42.7044444","-73.9119444","2008","7","5","19","30","2008","8","12"
"guilderland","NY","US","light","20.0","Bright lights traveling together.","42.7044444","-73.9119444","2014","3","11","4","2","2014","3","18"
"guilderland","NY","US","sphere","180.0","Two spherical objects were observed&#44they were each reddish orange&#44 silent&#44 and seen in the lower eastern sky.  they moved in a straight","42.7044444","-73.9119444","2013","8","24","21","15","2013","8","30"
"guilderland","NY","US","triangle","8.0","triangular shape hoverd over the road with lights on the points","42.7044444","-73.9119444","2004","8","11","21","30","2004","8","24"
"guilderland","NY","US","triangle","60.0","Phoenix Lights in New York?","42.7044444","-73.9119444","2006","7","19","23","20","2006","10","30"
"hague","NY","US","triangle","2700.0","My childern and I watch this object with red&#44 white and green lights flutter in the sky for about 45 min.","43.7452778","-73.4988889","2008","4","10","21","45","2008","6","12"
"hamburg","NY","US","circle","120.0","It was too large to be Venus or a Star&#44 and there was multiple witnesses.","42.7158333","-78.8297222","2002","9","8","22","0","2003","3","21"
"hamburg","NY","US","circle","120.0","glowing lavender orb slowly disappears over fair","42.7158333","-78.8297222","2005","8","15","23","0","2005","10","11"
"hamburg","NY","US","circle","10.0","circular ufo spoted in hamburg NY","42.7158333","-78.8297222","2005","3","25","22","0","2006","2","14"
"hamburg","NY","US","cone","20.0","Bun shaped object hovering over parking lot and then darting back and forth at high speed.","42.7158333","-78.8297222","2011","9","1","18","0","2011","10","10"
"hamburg","NY","US","disk","120.0","GLOWING OBJECT HOVERING ABOVE THE TREELINE AND HOUSES","42.7158333","-78.8297222","1992","4","24","4","30","2005","5","24"
"hamburg","NY","US","disk","300.0","At about 9:30 p.m. on 3-07-01 I saw a disk shape craft flying up toward space with red&#44 green&#44 yellow&#44 lights&#44 spinning around.  It was","42.7158333","-78.8297222","2001","3","7","21","30","2001","8","5"
"hamburg","NY","US","fireball","180.0","10-20 Large Orange/Red balls floating in the sky approximately 30-50 feet above our heads","42.7158333","-78.8297222","2012","7","21","22","5","2012","8","5"
"hamburg","NY","US","light","30.0","A pale green light with short white tail crossed over I-`90 going north.","42.7158333","-78.8297222","2012","5","5","21","30","2012","6","8"
"hamburg","NY","US","light","60.0","2 bright white lights&#44 one  follow ing the other&#44 seen in night sky.  ((NUFORC Note:  ISS and Space Shuttle in formation.  PD))","42.7158333","-78.8297222","2009","9","8","21","20","2009","12","12"
"hamburg","NY","US","light","3600.0","I was trying to sleep when out of no were came 4 red and white lights","42.7158333","-78.8297222","2001","6","13","21","30","2001","8","5"
"hamburg","NY","US","other","1500.0","took a picture of a flashing &quot;v&quot; shaped light.","42.7158333","-78.8297222","2002","11","19","23","30","2002","11","20"
"hamburg","NY","US","other","20.0","This was a large craft all black. Mt daughter and I sat down at Applebees in Hamburg when we both seen looking outside the window over","42.7158333","-78.8297222","2011","8","15","17","0","2011","12","12"
"hamburg","NY","US","sphere","15.0","Bright light drops from the sky and crosses over the Thruway in Hamburg&#44 NY.","42.7158333","-78.8297222","2012","2","6","6","40","2012","2","10"
"hamburg","NY","US","sphere","10.0","Observed bright white sphere hovering over vehicle","42.7158333","-78.8297222","1980","6","1","19","0","2005","4","16"
"hamburg","NY","US","triangle","10800.0","Triangular UFO sends probes into Lake Erie","42.7158333","-78.8297222","1980","7","14","23","0","2005","1","11"
"hamlin","NY","US","light","900.0","Numerous lights traveling at high altitude in the same direction and at the same speed.","43.3030556","-77.9213889","2009","10","7","5","15","2009","12","12"
"hamlin","NY","US","unknown","10.0","alien Being sighted in Hamlin&#44 NY","43.3030556","-77.9213889","2006","8","20","23","0","2009","3","19"
"hamlin","NY","US","unknown","300.0","((HOAX??))  I was fairly young&#44 probably around 10 or 11. I live in a housing complex per say&#44 about 21 houses.","43.3030556","-77.9213889","2001","7","15","21","0","2009","3","19"
"hammond","NY","US","unknown","1200.0","UFO that appeared out of the corner of my eye&#44 hovering up and down while going vertically southeast.","44.4488889","-75.6944444","2003","4","24","22","1","2003","5","2"
"hampton bays","NY","US","light","300.0","&quot;Star takes off&quot;","40.8688889","-72.5180556","2004","10","18","16","45","2004","12","3"
"hampton bays","NY","US","light","900.0","2 others and myself witnessed lights in the southern sky over a 15 minute period. All traveling along the same in the sky. They seemed","40.8688889","-72.5180556","2014","1","21","22","30","2014","2","7"
"hampton bays","NY","US","other","10.0","Black&#44 cresnet shaped object with four dim lights raced across the sky.  ((NUFORC Note:  Student report.  PD))","40.8688889","-72.5180556","2009","12","21","19","50","2010","2","14"
"hampton bays","NY","US","triangle","10.0","A triangular UFO with three red unblinking lights flew directly over us from north to south at a steady&#44 slow speed.","40.8688889","-72.5180556","2010","9","15","19","40","2010","11","21"
"hancock","NY","US","light","60.0","Orange starshaped light in the sky","41.9538889","-75.2808333","2008","8","9","22","15","2008","8","12"
"hannacroix","NY","US","light","4.0","Southern Albany County light in sky waaay to fast for normal jet.","42.4288889","-73.8097222","2011","2","20","20","10","2011","2","23"
"harpersfield","NY","US","light","600.0","bright orange/yellow lights seen hovering above tree tops&#44no sound.","42.4383333","-74.6877778","2006","8","9","22","0","2006","10","30"
"harpersfield","NY","US","teardrop","120.0","Walking at night on our property to investigate light activity beyond the tree line. We stood still for several minutes looking skyward","42.4383333","-74.6877778","2009","5","20","23","0","2009","6","9"
"harpursville","NY","US","triangle","1200.0","Large triangle shaped ship approx 40 to 50 ft tip to tip hovering over bridge","42.1783333","-75.625","1982","6","20","22","0","1999","10","2"
"harriman","NY","US","fireball","2.0","Fireball streaking across the sky over I-87 NY thruway between exits 16-17 at approximately 6:30 pm on 2/7/14.","41.3083333","-74.145","2014","2","7","18","30","2014","2","14"
"harrison","NY","US","other","300.0","Huge web shaped object rises into the sky","40.9688889","-73.7130556","1989","10","7","23","0","2003","7","16"
"hartford","NY","US","fireball","300.0","Orangish ball of light traveling quietly near my home&#44 like a wave &amp; bouncy for around 5 minutes. Hartford NY","43.3636111","-73.3941667","2006","9","25","22","0","2006","10","30"
"hartford","NY","US","light","600.0","Hovering bright purpe/orange/green object&#44 50 feet above vehicle&#44 farm country.","43.3636111","-73.3941667","2013","8","6","21","0","2013","8","30"
"hauppauge","NY","US","disk","1200.0","Strange hovering manuvuers of object over Long Island","40.8255556","-73.2030556","1999","11","5","3","10","1999","11","9"
"hauppauge","NY","US","fireball","60.0","Bright orange fireball flying westward over long island","40.8255556","-73.2030556","2012","8","25","21","45","2012","9","24"
"hauppauge","NY","US","light","80.0","Three lights in triangular formation traveling in a North-East Direction in sufflok&#44 LI&#44 from brentwood direction towards hauppauge.","40.8255556","-73.2030556","2003","2","20","21","32","2003","3","21"
"hauppauge","NY","US","unknown","240.0","Five contrails noticed in the sky moving counterclockwise and disappearing/reappearing.","40.8255556","-73.2030556","2005","2","2","17","29","2005","2","8"
"haverstraw","NY","US","light","10800.0","Light above moon.  ((NUFORC Note:  Witness later concludes that the object was a star.  PD))","41.1975","-73.965","2012","11","28","21","36","2012","12","20"
"hawthorne","NY","US","cigar","4.0","Mysterious &quot;flood lights&quot; spotted in sky","41.1072222","-73.7963889","2012","2","3","0","45","2012","2","3"
"hector","NY","US","light","45.0","Bright ball of light slowly traveling west to east -size diminished then changed from red to pink then vanished.","42.5005556","-76.8727778","2012","2","15","18","59","2012","3","13"
"hempstead","NY","US","light","600.0","One bright light that was intense...  it was orange and intense.","40.7061111","-73.6191667","2010","7","4","23","0","2010","7","6"
"hempstead","NY","US","unknown","60.0","Other&#44   moving   starlike  cluster","40.7061111","-73.6191667","1966","11","11","20","0","2008","2","14"
"henderson","NY","US","unknown","900.0","Large bright orange colored light with 2-3 smaller lights surrounding it. ((NUFORC Note:  Sighting of Venus.  Timing is correct. PD))","43.8469444","-76.1822222","2012","2","2","20","15","2012","2","3"
"henrietta","NY","US","light","300.0","Bright Pulsing object appears&#44 then disappears.","43.0591667","-77.6125","2008","11","19","16","0","2009","8","5"
"henrietta","NY","US","oval","60.0","On the night of August 21st 2010&#44 roughly around 1:30 am heading home after work. I saw a bronze sphere in the eastern sky. I pulled up","43.0591667","-77.6125","2011","8","21","1","30","2011","12","12"
"henrietta","NY","US","rectangle","180.0","I saw a rectangular craft on March 6 of this year&#44 which was not a passenger plane.","43.0591667","-77.6125","2013","3","6","23","0","2013","5","15"
"herkimer","NY","US","cigar","120.0","It was mid -1974 or 1975 &#44 heading west after sunset ( it was dark) &#44 I came up a slight rise &amp; noticed a peculiar  steady light quite","43.0255556","-74.9863889","1974","6","30","21","0","2011","3","23"
"herkimer","NY","US","fireball","20.0","orange fireball passed stars","43.0255556","-74.9863889","2010","10","29","5","15","2010","11","21"
"herkimer","NY","US","light","300.0","add on to earlier report","43.0255556","-74.9863889","2011","8","25","8","25","2011","10","10"
"herkimer","NY","US","light","300.0","orange bright light moving across sky chasing smaller bright white light","43.0255556","-74.9863889","2011","8","25","8","25","2011","10","10"
"herkimer","NY","US","other","90.0","Multicoloured unknown shaped aircraft","43.0255556","-74.9863889","2012","7","3","21","11","2012","7","4"
"herkimer","NY","US","other","2400.0","&quot;H&quot; shaped object&#44 green mist all around it&#44 Upstate NY ((NUFORC Note:  Result of earlier missile launch.  PD))","43.0255556","-74.9863889","2004","8","31","20","0","2004","9","1"
"herkimer","NY","US","oval","30.0","Manilla oval shape orb seen in skies over Central New York","43.0255556","-74.9863889","2012","9","10","20","30","2012","9","24"
"heuvelton","NY","US","triangle","720.0","I since seeing the UFO know that Humans are at a devastating disadvantage in the event of war with that technology and its owners..","44.6180556","-75.4075","2007","6","23","23","30","2013","12","2"
"hewlett","NY","US","disk","60.0","LILCO Lot Sighting","40.6430556","-73.6961111","1987","9","1","20","0","2012","8","5"
"hewlett","NY","US","sphere","45.0","2 round&#44 shiny objects flying close to each other for about 45 seconds&#44 one zooms off into the distance&#44 didn&#39t see where other went","40.6430556","-73.6961111","2010","3","16","15","30","2010","4","13"
"hicksville","NY","US","cylinder","25.0","Fast flying UFO with no wings and two halo lights spotted on long island.","40.7683333","-73.5255556","2012","1","1","21","0","2012","1","12"
"hicksville","NY","US","egg","720.0","Craft hovers of duffy ave farm in hickville long island","40.7683333","-73.5255556","2005","2","20","2","15","2005","2","22"
"hicksville","NY","US","light","3.0","White round light with a trail shoots down and disappears","40.7683333","-73.5255556","2012","11","17","1","0","2012","11","19"
"hicksville","NY","US","light","10800.0","2 disk shaped objects with rapidly changing colors from blue purple and green.","40.7683333","-73.5255556","2011","12","18","22","5","2012","1","12"
"hicksville","NY","US","light","30.0","Two bright lights moving smoothly with fast speed and no sound curving out of sight.","40.7683333","-73.5255556","2012","1","1","21","0","2012","1","12"
"hicksville","NY","US","light","60.0","Solid white lights over Hicksville NY","40.7683333","-73.5255556","2009","9","9","20","10","2009","12","12"
"hicksville","NY","US","other","15.0","multicolored over Hicksville&#44 NY&#44 made alarms go off and left a cloud of bluish fog","40.7683333","-73.5255556","2006","12","4","12","25","2006","12","7"
"hicksville","NY","US","oval","90.0","Black oval shaped object above Hicksville&#44 NY.","40.7683333","-73.5255556","2010","3","5","17","20","2010","4","13"
"high falls","NY","US","cigar","7200.0","Figures seen.","41.8266667","-74.1266667","2013","1","17","23","0","2013","2","4"
"high falls","NY","US","oval","2.0","High Falls&#44 NY&#44 UFO Sighting","41.8266667","-74.1266667","2004","5","22","16","0","2004","6","4"
"highland","NY","US","circle","900.0","2 flying Ufo Over the Hudson Valley","41.7208333","-73.9605556","2002","6","2","22","12","2002","6","12"
"highland","NY","US","fireball","5.0","I witnessed a lowflying thick bright green fire trail that appeared out of nowehere.  ((NUFORC Note:  Possible meteor??  PD))","41.7208333","-73.9605556","2007","10","31","2","45","2007","11","28"
"highland","NY","US","light","15.0","v formation lights looks like glowing geese flying","41.7208333","-73.9605556","2010","3","17","0","0","2010","4","13"
"highland","NY","US","other","10.0","quick long flashing hovering object","41.7208333","-73.9605556","2010","10","23","7","0","2010","11","21"
"highland","NY","US","oval","5.0","While driving&#44 clear blue sky&#44 very shinny object. As I pulled off the road object was gone.","41.7208333","-73.9605556","2009","9","20","13","0","2009","12","12"
"highland","NY","US","triangle","300.0","Two objects come in contact in the sky nose to nose and one revolves around the other.","41.7208333","-73.9605556","2008","6","30","3","0","2013","8","30"
"highland","NY","US","triangle","60.0","low flying triangle slow moving blueish white light in front  smaller white lights under no sound no strobes","41.7208333","-73.9605556","2010","10","18","4","0","2010","11","21"
"highland mills","NY","US","light","120.0","Spherical solid white light moving through sky&#44 stopped and disappeared.","41.3469444","-74.1266667","2013","5","14","4","0","2013","5","15"
"hilton","NY","US","circle","300.0","Saw object in sky moving erratically.","43.2880556","-77.7936111","2004","7","10","12","5","2004","7","25"
"hilton","NY","US","formation","30.0","seen 3 bright objects moving from west to east.","43.2880556","-77.7936111","1999","11","16","19","0","1999","11","23"
"hilton","NY","US","sphere","60.0","Blue headlights in the sky","43.2880556","-77.7936111","2009","8","13","1","30","2009","8","27"
"hinckley","NY","US","light","300.0","A light of great magnitude was hovering overa barn.It did not make fast moves.IT lastedfor about five or six minutes.The disk wasorange","43.3122222","-75.1222222","1997","5","29","19","0","1999","1","28"
"hogansburg","NY","US","fireball","300.0","2 to 3 Orange fireballs randomly swerving in northeast&#44 southern sky","44.9738889","-74.6636111","2012","1","11","22","0","2012","1","12"
"holbrook","NY","US","circle","300.0","We saw circular object w/ multi-colored lights fading from one set to another floating west-east after dropping down from sky.","40.8122222","-73.0788889","1988","8","1","23","0","2006","7","16"
"holbrook","NY","US","light","180.0","3 Bright orange lights rise high into upper atmosphere 1 at a time&#44 flicker then vanish.","40.8122222","-73.0788889","2012","11","22","19","30","2012","12","20"
"holbrook","NY","US","light","600.0","Four Yellow/ golden lights alligned perfectly in the sky. None were moving except for one.","40.8122222","-73.0788889","2011","12","25","19","30","2012","1","12"
"holbrook","NY","US","triangle","120.0","A large triangular shaped object with a large red light on the underside and three large circular white lights on the rear. Very large","40.8122222","-73.0788889","2007","7","27","23","30","2008","6","12"
"holland","NY","US","circle","90.0","At about 7:30 p.m. on 3/9/07 saw moving UFO low in sky with 4 main lights of different colors equally spaced in a circular pattern","42.6411111","-78.5419444","2007","3","9","19","30","2007","4","27"
"holland","NY","US","circle","1800.0","Flashing red&#44blue&#44green and yellow light&#39s appeared","42.6411111","-78.5419444","2002","8","30","22","15","2002","9","6"
"holland patent","NY","US","circle","5.0","A bright blue light hovering over an open field.","43.2416667","-75.2572222","1997","6","20","21","0","2002","1","29"
"holley","NY","US","triangle","120.0","5 brights shaped like an upsidedown V or triangle over Holley Ny.","43.2263889","-78.0269444","2011","2","23","19","50","2011","3","10"
"holtsville","NY","US","other","10.0","V-shape object seen in backyard during lunar eclipse.","40.8152778","-73.0455556","2003","11","8","20","0","2004","1","17"
"homer","NY","US","disk","15.0","Orange flaming disk slowly descends vertically and disappears behind obstructions.","42.6369444","-76.1791667","2014","3","27","5","20","2014","4","4"
"honeoye falls","NY","US","cigar","120.0","Cigar shape ufo with gateway","42.9522222","-77.5905556","1979","7","14","8","0","2012","3","13"
"honeoye falls","NY","US","disk","120.0","While working in Honeoye Falls about 6:30 I spotted what vaguely  resembled a canopy with some sort of faint object suspended below it.","42.9522222","-77.5905556","2005","5","12","18","30","2005","7","5"
"hoosick","NY","US","light","3600.0","Bright star like object moving across the sky&#44 then fading and disappearing.","42.8625","-73.3286111","2012","6","23","23","0","2012","7","4"
"hopewell junction","NY","US","circle","60.0","Driving on the Taconic Parkway north toward Poughkeepsie a flying circle craft with 5 white lights on the bottom of it.","41.5838889","-73.8091667","2014","2","22","0","23","2014","4","11"
"hopewell junction","NY","US","light","10.0","single point of light grew and traveled slowly then disappeared","41.5838889","-73.8091667","2005","6","8","10","40","2005","6","20"
"hopewell junction","NY","US","triangle","3600.0","Triangle figure flashing lights in sky for over an hour.","41.5838889","-73.8091667","2012","3","20","22","0","2012","5","13"
"hopewell junction","NY","US","triangle","7200.0","UFO heading west very very skow &#44flashing all diff colors","41.5838889","-73.8091667","2012","3","20","0","0","2012","5","13"
"hopkinton","NY","US","fireball","120.0","Orange-red lights above tree tops","44.6902778","-74.7036111","2012","1","11","22","0","2012","1","24"
"hornell","NY","US","unknown","600.0","Bright object moving across the sky then stopping and going back the way it came.","42.3277778","-77.6613889","1963","7","14","21","30","2012","7","4"
"horseheads","NY","US","changing","180.0","Weird craft","42.1669444","-76.8208333","2011","7","7","19","0","2011","7","17"
"horseheads","NY","US","chevron","15.0","Three boomerang shaped objects seen going north&#44had glowing lights on tips","42.1669444","-76.8208333","1999","3","20","20","15","1999","4","2"
"horseheads","NY","US","circle","9000.0","THERE WAS 1 CRAFT&#44 HOVERED FOR 2.5HRS IN ONE PLACE OVER HEAD. LIGHTS GOING AROUND&#44 COLORS RED&#44 WHITE&#44 GREEN&#44GOING. THE CRAFT MOVE VERY","42.1669444","-76.8208333","2008","4","22","21","40","2008","6","12"
"horseheads","NY","US","unknown","10.0","Central NY Single craft/ object","42.1669444","-76.8208333","2012","7","11","23","41","2012","8","5"
"howard beach","NY","US","circle","1800.0","A bunch of circlular moving into each other below the clouds","40.6577778","-73.8366667","2010","5","22","11","58","2010","6","3"
"howard beach","NY","US","disk","30.0","A daylight disk was sighted over Queens county of New York City in the spring of 1974.","40.6577778","-73.8366667","1974","5","15","15","15","2001","8","5"
"hubbardsville","NY","US","light","300.0","we were camping. It was the full moon. almost 100% cloud cover. Only saw the full moon briefly through a patch in the clouds. Saw objec","42.8177778","-75.4636111","2005","8","19","23","0","2005","10","11"
"hudson","NY","US","triangle","300.0","One night going to a friends house&#44I was walking. Then I seen something very bright&#44i could not reconize it.","42.2527778","-73.7913889","1998","1","5","20","0","1998","3","7"
"hudson","NY","US","triangle","120.0","Large triangular object hovers thein streaks across sky.","42.2527778","-73.7913889","2004","7","3","23","0","2004","7","8"
"hudson","NY","US","triangle","600.0","Blinking red&#44 constant green&#44 and glowing white lighted triangular aircraft above Hudson&#44 NY on 4/11/10","42.2527778","-73.7913889","2010","4","11","21","0","2010","4","13"
"hudson","NY","US","unknown","30.0","I was alone&#44 travelling north east on a local side road (Harry Howard Ave.) coming out of Hudson and on my way home from one of our bus","42.2527778","-73.7913889","1975","11","20","17","0","2005","9","15"
"hudson falls","NY","US","disk","300.0","5 Disks spotted over Upper NY State","43.3005556","-73.5863889","2003","1","16","9","40","2003","3","21"
"hudson falls","NY","US","fireball","120.0","strange green/blue fireballs","43.3005556","-73.5863889","2011","6","22","14","36","2011","6","27"
"hudson falls","NY","US","light","20.0","Large&#44 silent&#44 fast moving and very bright light  was seen in the night skies over upstate NY on 6-6-07.","43.3005556","-73.5863889","2007","6","6","21","3","2007","6","12"
"hudson falls","NY","US","other","600.0","Spiral ufo seen in hudson falls.","43.3005556","-73.5863889","2011","6","12","22","56","2011","6","20"
"hudson falls","NY","US","sphere","180.0","Sphere like object flashes and shoots straight up.","43.3005556","-73.5863889","2012","1","3","0","9","2012","1","12"
"hudson falls","NY","US","sphere","15.0","An orange light that zig-zags.","43.3005556","-73.5863889","2009","3","1","14","23","2009","3","19"
"hudson falls","NY","US","unknown","3.0","A very bright triangular craft accelerated at impossible speeds in a south west direction.","43.3005556","-73.5863889","2013","4","14","20","53","2013","5","15"
"hunt","NY","US","triangle","1800.0","Triangle lights blinking&#44 then slowly rotating&#44 then blinking again. Then it took off at an unimaginable speed.","42.5469444","-77.9944444","2011","8","15","0","0","2013","12","12"
"hunter","NY","US","rectangle","60.0","Massive rectangular craft in between two mountains hovered for a minute and disappeared","42.2136111","-74.2191667","2012","1","20","5","0","2012","1","24"
"hunter","NY","US","triangle","600.0","I saw three pink &quot;stars&quot; flying in a triangle formation","42.2136111","-74.2191667","1999","8","31","23","0","1999","11","9"
"hunter","NY","US","triangle","1.3","perfect triangle very dark and dim white lights on each point of the triangle.","42.2136111","-74.2191667","2004","8","21","22","40","2004","8","24"
"huntington","NY","US","circle","300.0","Bright blue light visible during daylight hours moving across sky&#44","40.8680556","-73.4261111","2009","6","16","17","0","2009","8","5"
"huntington","NY","US","diamond","2700.0","Spotted a bright light&#44 observed it for 1 to 2 hours at 10 minute intervls&#44  the last time I went to look it was gone.","40.8680556","-73.4261111","2001","1","23","1","30","2001","2","18"
"huntington","NY","US","flash","4.0","Flashing light&#44 not an aircraft or shooting star. Rapid directional change.","40.8680556","-73.4261111","2011","6","7","21","29","2011","6","12"
"huntington","NY","US","light","300.0","A very slow moving tiny blinking light that suddenly disappeared.","40.8680556","-73.4261111","2008","11","28","18","30","2009","1","10"
"huntington","NY","US","light","40.0","2 blue orbs sighted","40.8680556","-73.4261111","2012","7","28","3","0","2012","8","5"
"huntington","NY","US","light","6312000.0","Strange lights in the sky that move and follow me&#44 and weird experiences.","40.8680556","-73.4261111","2012","6","15","21","0","2013","10","14"
"huntington station","NY","US","circle","3.0","Gold object fell  from the sky.","40.8533333","-73.4119444","2007","11","21","0","55","2007","11","28"
"huntington station","NY","US","fireball","30.0","Orange fireball moving in a northeast direction. traveling sooth about 200 ft up","40.8533333","-73.4119444","2013","7","31","21","30","2013","8","30"
"huntington station","NY","US","light","30.0","Orange and Red glowing lights over Huntington Station&#44 NY","40.8533333","-73.4119444","2012","4","7","20","45","2012","4","18"
"huntington station","NY","US","light","600.0","oval shaped lights moving in circles then coming together as one&#44 with consecutive events lasting 10 minutes.","40.8533333","-73.4119444","2002","5","12","23","0","2002","6","12"
"huntington station","NY","US","sphere","300.0","Object looked like a firery wheather balloon.","40.8533333","-73.4119444","2005","6","25","23","0","2005","7","5"
"huntington station","NY","US","sphere","7200.0","Bright light at bottom and moving in a circular motion","40.8533333","-73.4119444","2012","6","14","2","15","2012","7","4"
"hyde park","NY","US","chevron","120.0","B-2 Bomber hovers&#33 My sister was in her back yard when she heard a &quot;whooshing&quot; sound&#44 very loud.  She turned to see the B-2 bomber (Ste","41.7847222","-73.9336111","2006","11","15","16","0","2006","12","7"
"hyde park","NY","US","disk","600.0","flat saucer-multiple white lights on the bottom&#44going on and off&#44one at a time&#44 in rotation. light in center of disc (red?) altitude es","41.7847222","-73.9336111","1976","7","15","14","0","2005","12","16"
"hyde park","NY","US","fireball","2.0","Driving north on rt 9g we witnessed a fireball going east to west..... the sun had not yet set.","41.7847222","-73.9336111","2005","4","24","19","45","2005","5","11"
"hyde park","NY","US","sphere","180.0","illuminated white sphere circleing","41.7847222","-73.9336111","2009","10","17","21","0","2009","12","12"
"hyde park","NY","US","triangle","240.0","Quiet Flat Black triangle shaped aircraft","41.7847222","-73.9336111","2006","11","3","16","0","2006","12","7"
"indian lake","NY","US","formation","600.0","Unmoving horizontal formation of about 8 very bright lights in the West from Indian Lake low to the horizon","43.7825","-74.2722222","2000","8","10","22","0","2000","8","19"
"inlet","NY","US","circle","180.0","At 9:50 PM a larger red circle surounded by smaller red cirlces moving slow and steady eastward.","43.7544444","-74.7933333","2011","8","10","21","50","2011","8","21"
"inwood","NY","US","light","1800.0","My daughter woke me up said there was a light bugging her when she was sleeping. When she woke up she looked in the sky saw colorful li","40.6219444","-73.7472222","2010","9","10","5","30","2010","11","21"
"inwood","NY","US","light","5.0","BIG DIPPER HAS LOOSE STAR","40.6219444","-73.7472222","2002","10","6","5","50","2002","10","15"
"inwood","NY","US","other","15.0","It was a v shape with what looked like white lights every couple of Feet.","40.6219444","-73.7472222","2004","10","5","20","0","2004","10","27"
"irondequoit","NY","US","cylinder","40.0","Cylinder Aerodynamic Object with 6 Glowing White Lights Seen Over Irondequoit&#44 NY&#33","43.2133333","-77.58","2010","8","29","16","0","2010","11","21"
"irondequoit","NY","US","fireball","600.0","Fireball like objects floating in the sky.....same path.","43.2133333","-77.58","2013","10","13","19","0","2013","10","14"
"irvington","NY","US","unknown","1200.0","UFO with colored moving lights and symbols on it","41.0388889","-73.8655556","2013","1","15","2","20","2013","8","30"
"island park","NY","US","fireball","120.0","One fireball floating slowly up and down in the sky  a circle with fire in it my husband and I both saw it","40.6041667","-73.6558333","2011","9","23","19","15","2011","10","10"
"islandia","NY","US","circle","30.0","Moon like object passing sun and remaining to the right.","40.8041667","-73.1694444","2008","2","2","13","0","2008","2","14"
"islip","NY","US","flash","120.0","Flash of Light Shape&#44 UFO?","40.7297222","-73.2108333","2007","11","26","17","18","2007","11","28"
"islip","NY","US","light","10.0","Red Orange Objects Flying V Formation In Sky Above Long Island New York.","40.7297222","-73.2108333","2012","12","18","23","45","2012","12","20"
"islip","NY","US","other","1200.0","Sightings/Multiple witnesses","40.7297222","-73.2108333","1969","6","15","6","0","2008","3","31"
"ithaca","NY","US","chevron","10.0","Two differnet objects&#44 one orb&#44 one V shape&#44 night of lunar eclipse.","42.4405556","-76.4969444","2004","10","27","22","20","2004","11","2"
"ithaca","NY","US","cigar","20.0","I was driving at nighttime from Dryden toward Ithaca NY on a country road when I saw a very large and bright white object in the sky.","42.4405556","-76.4969444","1979","6","1","19","0","2009","4","14"
"ithaca","NY","US","circle","900.0","4 red lights flying around in the sky","42.4405556","-76.4969444","2013","5","4","9","45","2013","5","15"
"ithaca","NY","US","cylinder","180.0","Cylinder crosses sky without any vapor trail.","42.4405556","-76.4969444","2002","1","26","15","30","2002","2","22"
"ithaca","NY","US","fireball","4.0","I saw a fireball over ithaca","42.4405556","-76.4969444","2011","10","24","23","0","2011","10","25"
"ithaca","NY","US","fireball","4.0","Meteorite lands close to ithaca","42.4405556","-76.4969444","2011","10","24","23","0","2011","10","25"
"ithaca","NY","US","fireball","3.0","Meteor re-entry over Mid-Atlantic States confirmed by news.","42.4405556","-76.4969444","2013","3","23","19","59","2013","5","15"
